sigma,P_mean,Ds_of_mean_P,mean_Ds,Ds_block4_ci_low,Ds_block4_ci_high
1.930000000000000000e+02,6.526357696961777128e-04,2.567276177541513604e+00,2.568937260611740658e+00,2.552618305386177511e+00,2.581196251086975924e+00
1.940000000000000000e+02,6.483232650939019280e-04,2.564338618669712133e+00,2.566008613687335682e+00,2.549689995991601510e+00,2.578347377665031637e+00
1.950000000000000000e+02,6.440660769845161972e-04,2.561395009159964875e+00,2.563073911215261624e+00,2.546758442317110571e+00,2.575492452188960169e+00
1.960000000000000000e+02,6.398632259392487108e-04,2.558445501643463516e+00,2.560133306390136809e+00,2.543821494936999716e+00,2.572631620110704898e+00
1.970000000000000000e+02,6.357137545759889222e-04,2.555490246206725491e+00,2.557186949854066249e+00,2.540877474260384350e+00,2.569687411659469678e+00
1.980000000000000000e+02,6.316167269585461945e-04,2.552529390441534041e+00,2.554234989747338869e+00,2.537926462686024731e+00,2.566898543512872610e+00
1.990000000000000000e+02,6.275712280150991512e-04,2.549563079495623885e+00,2.551277571758240548e+00,2.534970481168038692e+00,2.564027722114447627e+00
2.000000000000000000e+02,6.235763629751239507e-04,2.546591456122565322e+00,2.548314839171981649e+00,2.531927475445210352e+00,2.561149151632471366e+00
2.010000000000000000e+02,6.196312568241369801e-04,2.543614660728429122e+00,2.545346932918057803e+00,2.528874499475158633e+00,2.558262030305190393e+00
2.020000000000000000e+02,6.157350537756042623e-04,2.540632831419262327e+00,2.542373991617397078e+00,2.525818169992808837e+00,2.555369798570716444e+00
2.030000000000000000e+02,6.118869167593943802e-04,2.537646104046809903e+00,2.539396151627570930e+00,2.522757352385744056e+00,2.552472584386204613e+00
2.040000000000000000e+02,6.080860269261870611e-04,2.534654612253040451e+00,2.536413547087247533e+00,2.519764408868500727e+00,2.549521535928417570e+00
2.050000000000000000e+02,6.043315831672616033e-04,2.531658487514547584e+00,2.533426309960461253e+00,2.516709803875709639e+00,2.546541170305868462e+00
2.060000000000000000e+02,6.006228016491211999e-04,2.528657859185870382e+00,2.530434570079048928e+00,2.513642995538262426e+00,2.543587356745958594e+00
2.070000000000000000e+02,5.969589153624252614e-04,2.525652854540033854e+00,2.527438455184095822e+00,2.510509366535249587e+00,2.540719332226865745e+00
2.080000000000000000e+02,5.933391736847336067e-04,2.522643598810565990e+00,2.524438090967260795e+00,2.507375331737130342e+00,2.537846306672212560e+00
2.090000000000000000e+02,5.897628419565630314e-04,2.519630215232310011e+00,2.521433601110857570e+00,2.504269922741771293e+00,2.534968398791173527e+00
2.100000000000000000e+02,5.862292010703076079e-04,2.516612825079177718e+00,2.518425107326356827e+00,2.501044621875290197e+00,2.532076410557332569e+00
2.110000000000000000e+02,5.827375470715656213e-04,2.513591547703496243e+00,2.515412729393255109e+00,2.497957656684226535e+00,2.529146885570620729e+00
2.120000000000000000e+02,5.792871907724471544e-04,2.510566500573601534e+00,2.512396585196097210e+00,2.494770317283558470e+00,2.526213442410616405e+00
2.130000000000000000e+02,5.758774573764491355e-04,2.507537799310305182e+00,2.509376790761239207e+00,2.491579543538743113e+00,2.523275864240132282e+00
2.140000000000000000e+02,5.725076861145027632e-04,2.504505557722469078e+00,2.506353460292822355e+00,2.488387561829094707e+00,2.520333100444592578e+00
2.150000000000000000e+02,5.691772298918108038e-04,2.501469887843237316e+00,2.503326706207404495e+00,2.485193217011198996e+00,2.517386730577198417e+00
2.160000000000000000e+02,5.658854549451055888e-04,2.498430899964068974e+00,2.500296639168586577e+00,2.481996250224024259e+00,2.514436856692575439e+00
2.170000000000000000e+02,5.626317405099817443e-04,2.495388702666923475e+00,2.497263368120210991e+00,2.478859147838795796e+00,2.511460479822821501e+00
2.180000000000000000e+02,5.594154784979607194e-04,2.492343402858510082e+00,2.494227000319162002e+00,2.475763666857994316e+00,2.508459018160078102e+00
2.190000000000000000e+02,5.562360731829572988e-04,2.489295105802967534e+00,2.491187641367817562e+00,2.472683468763729131e+00,2.505507058949012933e+00
2.200000000000000000e+02,5.530929408968401862e-04,2.486243915151931549e+00,2.488145395244873104e+00,2.469675922659825051e+00,2.502511832711725948e+00
2.210000000000000000e+02,5.499855097337834082e-04,2.483189932975585101e+00,2.485100364336145340e+00,2.466591884545801250e+00,2.499512652044907135e+00
2.220000000000000000e+02,5.469132192631145006e-04,2.480133259793529721e+00,2.482052649464916882e+00,2.463398377011147389e+00,2.496508009300791198e+00
2.230000000000000000e+02,5.438755202503815995e-04,2.477073994603169016e+00,2.479002349920526704e+00,2.460279442970449981e+00,2.493499831449319970e+00
2.240000000000000000e+02,5.408718743863723949e-04,2.474012234908638419e+00,2.475949563487696903e+00,2.457189386725587177e+00,2.490483934173720826e+00
2.250000000000000000e+02,5.379017540238197536e-04,2.470948076749910793e+00,2.472894386474543182e+00,2.454119657383068365e+00,2.487438716723797683e+00
2.260000000000000000e+02,5.349646419215476787e-04,2.467881614728824058e+00,2.469836913739488882e+00,2.451062758945056874e+00,2.484403189744126994e+00
2.270000000000000000e+02,5.320600309958189739e-04,2.464812942036772814e+00,2.466777238718584897e+00,2.448003930813027473e+00,2.481436412711778505e+00
2.280000000000000000e+02,5.291874240786446785e-04,2.461742150481061486e+00,2.463715453451596371e+00,2.444922458923592501e+00,2.478412669782455779e+00
2.290000000000000000e+02,5.263463336828413594e-04,2.458669330509741791e+00,2.460651648607642628e+00,2.441710890801799483e+00,2.475386255054010221e+00
2.300000000000000000e+02,5.235362817736130244e-04,2.455594571238038704e+00,2.457585913510303310e+00,2.438611609636133437e+00,2.472366439721542353e+00
2.310000000000000000e+02,5.207567995464525232e-04,2.452517960471856995e+00,2.454518336162194725e+00,2.435536829676792969e+00,2.469455172697892387e+00
2.320000000000000000e+02,5.180074272111648975e-04,2.449439584731841535e+00,2.451449003268888038e+00,2.432407900960444902e+00,2.466541105951400414e+00
2.330000000000000000e+02,5.152877137818140515e-04,2.446359529278075762e+00,2.448378000262550369e+00,2.429303009285784132e+00,2.463589121988494224e+00
2.340000000000000000e+02,5.125972168724092981e-04,2.443277878130948988e+00,2.445305411324636413e+00,2.426197089465224721e+00,2.460675360603575612e+00
2.350000000000000000e+02,5.099355024981565721e-04,2.440194714095175854e+00,2.442231319408670664e+00,2.423080199626248099e+00,2.457784408596564329e+00
2.360000000000000000e+02,5.073021448820881543e-04,2.437110118781925738e+00,2.439155806262156112e+00,2.419933677352018808e+00,2.454843949614685439e+00
2.370000000000000000e+02,5.046967262669196583e-04,2.434024172629117189e+00,2.436078952447761292e+00,2.416653083729245033e+00,2.451811295169037397e+00
2.380000000000000000e+02,5.021188367319596177e-04,2.430936954922820803e+00,2.433000837364542868e+00,2.413518851145039168e+00,2.448708531777879394e+00
2.390000000000000000e+02,4.995680740149256293e-04,2.427848543818295290e+00,2.429921539268622421e+00,2.410418867449322100e+00,2.445721040395213652e+00
2.400000000000000000e+02,4.970440433385066997e-04,2.424759016359647745e+00,2.426841135293047014e+00,2.407345935631267420e+00,2.442737682581775704e+00
2.410000000000000000e+02,4.945463572415385476e-04,2.421668448499131987e+00,2.423759701467591565e+00,2.404196814320508135e+00,2.439753271280623803e+00
2.420000000000000000e+02,4.920746354146394216e-04,2.418576915117190307e+00,2.420677312738085174e+00,2.401043103600383866e+00,2.436767877431663454e+00
2.430000000000000000e+02,4.896285045401808835e-04,2.415484490040487930e+00,2.417594042984897662e+00,2.397852431478864066e+00,2.433781570904318681e+00
2.440000000000000000e+02,4.872075981364561896e-04,2.412391246060294758e+00,2.414509965041555795e+00,2.394657173625454938e+00,2.430794420516897869e+00
2.450000000000000000e+02,4.848115564059249458e-04,2.409297254950933720e+00,2.411425150712917187e+00,2.391462326489378398e+00,2.427800593349620950e+00
2.460000000000000000e+02,4.824400260874060482e-04,2.406202587486608202e+00,2.408339670792424059e+00,2.388267963094992119e+00,2.424787765532363526e+00
2.470000000000000000e+02,4.800926603121094039e-04,2.403107313459301952e+00,2.405253595079466233e+00,2.385112752702953198e+00,2.421773938390746395e+00
2.480000000000000000e+02,4.777691184633810987e-04,2.400011501695015870e+00,2.402166992396392864e+00,2.381968477080061319e+00,2.418759174469752971e+00
2.490000000000000000e+02,4.754690660400658422e-04,2.396915220070229946e+00,2.399079930604688382e+00,2.378806307640400686e+00,2.415743535458871438e+00
2.500000000000000000e+02,4.731921745233649899e-04,2.393818535528676517e+00,2.395992476621420231e+00,2.375610111141444936e+00,2.412727082208185880e+00
2.510000000000000000e+02,4.709381212471012361e-04,2.390721514095468958e+00,2.392904696434775325e+00,2.372414086787831611e+00,2.409706273668332788e+00
2.520000000000000000e+02,4.687065892712807456e-04,2.387624220893806548e+00,2.389816655119569422e+00,2.369218302787528874e+00,2.406592620291641449e+00
2.530000000000000000e+02,4.664972672588606206e-04,2.384526720159993562e+00,2.386728416852413659e+00,2.366024505875303774e+00,2.403466488329979001e+00
2.540000000000000000e+02,4.643098493556271065e-04,2.381429075257177175e+00,2.383640044926320201e+00,2.362933713449510975e+00,2.400478785171937801e+00
2.550000000000000000e+02,4.621440350730977452e-04,2.378331348690279068e+00,2.380551601765402481e+00,2.359857537152045381e+00,2.397490809754615260e+00
2.560000000000000000e+02,4.599995291743542904e-04,nan,nan,nan,nan
