sigma,P_mean,Ds_of_mean_P,mean_Ds,Ds_block4_ci_low,Ds_block4_ci_high
1.930000000000000000e+02,6.546688341878362802e-04,2.570420133250669981e+00,2.571396747468154498e+00,2.556586845685639986e+00,2.585697514043713952e+00
1.940000000000000000e+02,6.503376411600583860e-04,2.567448071933189357e+00,2.568431129415387648e+00,2.553534009423486406e+00,2.582806501283116951e+00
1.950000000000000000e+02,6.460620912862797324e-04,2.564468578893331241e+00,2.565458123054531470e+00,2.550476789760585117e+00,2.579910763837623744e+00
1.960000000000000000e+02,6.418412004774031072e-04,2.561481825704518656e+00,2.562477900235480277e+00,2.547386685016926666e+00,2.577006915560264844e+00
1.970000000000000000e+02,6.376740067454060665e-04,2.558487981559525615e+00,2.559490630410279355e+00,2.544341817217728341e+00,2.574095127860699161e+00
1.980000000000000000e+02,6.335595696022202185e-04,2.555487213307626071e+00,2.556496480669891103e+00,2.541211788824234930e+00,2.571175569895309376e+00
1.990000000000000000e+02,6.294969694777941644e-04,2.552479685490354200e+00,2.553495615779836747e+00,2.538068988854381480e+00,2.568245781369752123e+00
2.000000000000000000e+02,6.254853071566432790e-04,2.549465560376630968e+00,2.550488198215273172e+00,2.534921995475882817e+00,2.565230680424003484e+00
2.010000000000000000e+02,6.215237032322068608e-04,2.546444997997276083e+00,2.547474388195688721e+00,2.531771154261753143e+00,2.562209069205938050e+00
2.020000000000000000e+02,6.176112975783726484e-04,2.543418156179096279e+00,2.544454343718524747e+00,2.528616662627400480e+00,2.559181107922700260e+00
2.030000000000000000e+02,6.137472488375426841e-04,2.540385190577904684e+00,2.541428220592239828e+00,2.525501625790984583e+00,2.556150600377397719e+00
2.040000000000000000e+02,6.099307339246542959e-04,2.537346254711088545e+00,2.538396172469035150e+00,2.522285843929024551e+00,2.553197621563320752e+00
2.050000000000000000e+02,6.061609475465774529e-04,2.534301499989675133e+00,2.535358350876951050e+00,2.519111228499572697e+00,2.550237349111256879e+00
2.060000000000000000e+02,6.024371017363496427e-04,2.531251075750158286e+00,2.532314905250886206e+00,2.515994526758610572e+00,2.547270744095766037e+00
2.070000000000000000e+02,5.987584254017136540e-04,2.528195129284297682e+00,2.529265982963638582e+00,2.512916646876520499e+00,2.544297951883280451e+00
2.080000000000000000e+02,5.951241638874677680e-04,2.525133805869610448e+00,2.526211729356079960e+00,2.509834259694662340e+00,2.541319115955136709e+00
2.090000000000000000e+02,5.915335785511264838e-04,2.522067248800273997e+00,2.523152287766972979e+00,2.506760667790459252e+00,2.538329580109806027e+00
2.100000000000000000e+02,5.879859463514418337e-04,2.518995599414914466e+00,2.520087799562066078e+00,2.503700868236272470e+00,2.535281293004348679e+00
2.110000000000000000e+02,5.844805594493307889e-04,2.515918997125531575e+00,2.517018404162760348e+00,2.500620112870755918e+00,2.532227669338821485e+00
2.120000000000000000e+02,5.810167248207824498e-04,2.512837579445463820e+00,2.513944239074174192e+00,2.497456490818429575e+00,2.529224177885042835e+00
2.130000000000000000e+02,5.775937638813308543e-04,2.509751482017551716e+00,2.510865439913101849e+00,2.494343391971816093e+00,2.526221018933095142e+00
2.140000000000000000e+02,5.742110121216966942e-04,2.506660838640990985e+00,2.507782140435192098e+00,2.491161608728690968e+00,2.523211115450366027e+00
2.150000000000000000e+02,5.708678187542193380e-04,2.503565781297410364e+00,2.504694472561225016e+00,2.488043579478835809e+00,2.520113666632654681e+00
2.160000000000000000e+02,5.675635463697108543e-04,2.500466440177812721e+00,2.501602566403934524e+00,2.484924234823852274e+00,2.517019525839537586e+00
2.170000000000000000e+02,5.642975706043778291e-04,2.497362943708266947e+00,2.498506550293709605e+00,2.481783767553072728e+00,2.514012871917538749e+00
2.180000000000000000e+02,5.610692798164759569e-04,2.494255418574223615e+00,2.495406550803883849e+00,2.478553150606815692e+00,2.511001264547615186e+00
2.190000000000000000e+02,5.578780747723696525e-04,2.491143989746190890e+00,2.492302692775697270e+00,2.475289938390114575e+00,2.507984822930891866e+00
2.200000000000000000e+02,5.547233683416797701e-04,2.488028780504460080e+00,2.489195099342923712e+00,2.472023327932236114e+00,2.504963664787627664e+00
2.210000000000000000e+02,5.516045852012220344e-04,2.484909912461835457e+00,2.486083891956226921e+00,2.468795757924598266e+00,2.501947803910848922e+00
2.220000000000000000e+02,5.485211615474448570e-04,2.481787505588241682e+00,2.482969190406602245e+00,2.465593274876714869e+00,2.498978285078099493e+00
2.230000000000000000e+02,5.454725448170815024e-04,2.478661678233888388e+00,2.479851112848696637e+00,2.462390921479529204e+00,2.495932304193059892e+00
2.240000000000000000e+02,5.424581934157550944e-04,2.475532547151198415e+00,2.476729775824182855e+00,2.459183722735322153e+00,2.492880411605496338e+00
2.250000000000000000e+02,5.394775764542710482e-04,2.472400227518502192e+00,2.473605294284253464e+00,2.455973173263365172e+00,2.489824613254486341e+00
2.260000000000000000e+02,5.365301734923476730e-04,2.469264832961340250e+00,2.470477781611616130e+00,2.452762400132626919e+00,2.486765149548288534e+00
2.270000000000000000e+02,5.336154742895484783e-04,2.466126475573655163e+00,2.467347349642486698e+00,2.449549236221629567e+00,2.483702125036750363e+00
2.280000000000000000e+02,5.307329785631791780e-04,2.462985265939782398e+00,2.464214108688378424e+00,2.446375174031061750e+00,2.480640064598657268e+00
2.290000000000000000e+02,5.278821957529281073e-04,2.459841313155990861e+00,2.461078167557102958e+00,2.443200182271356713e+00,2.477581405494738931e+00
2.300000000000000000e+02,5.250626447920326689e-04,2.456694724850103650e+00,2.457939633573596794e+00,2.440023675017646720e+00,2.474518930164077535e+00
2.310000000000000000e+02,5.222738538847697138e-04,2.453545607201924383e+00,2.454798612600584296e+00,2.436845462957226260e+00,2.471431315020515385e+00
2.320000000000000000e+02,5.195153602900612561e-04,2.450394064963759888e+00,2.451655209058553275e+00,2.433665163774232809e+00,2.468336422347268577e+00
2.330000000000000000e+02,5.167867101110099060e-04,2.447240201479444544e+00,2.448509525946105825e+00,2.430482879266303797e+00,2.465243645918954396e+00
2.340000000000000000e+02,5.140874580901729851e-04,2.444084118704387798e+00,2.445361664859105666e+00,2.427298709867837800e+00,2.462156603967859514e+00
2.350000000000000000e+02,5.114171674103975152e-04,2.440925917223867536e+00,2.442211726009965833e+00,2.424063294074498387e+00,2.459081065071313521e+00
2.360000000000000000e+02,5.087754095010442327e-04,2.437765696272261362e+00,2.439059808246980765e+00,2.420857696306220053e+00,2.455990860019699351e+00
2.370000000000000000e+02,5.061617638494292186e-04,2.434603553751512717e+00,2.435906009072800416e+00,2.417671757086746975e+00,2.452896608082232088e+00
2.380000000000000000e+02,5.035758178173271263e-04,2.431439586248764773e+00,2.432750424662796007e+00,2.414484328393128099e+00,2.449784270286823329e+00
2.390000000000000000e+02,5.010171664623760870e-04,2.428273889054854084e+00,2.429593149883106928e+00,2.411295501099707916e+00,2.446669468560162208e+00
2.400000000000000000e+02,4.984854123642357571e-04,2.425106556181154005e+00,2.426434278308768011e+00,2.408102564858780159e+00,2.443578652370996362e+00
2.410000000000000000e+02,4.959801654553545273e-04,2.421937680377750812e+00,2.423273902241057876e+00,2.404828488372526607e+00,2.440501467386706036e+00
2.420000000000000000e+02,4.935010428562012575e-04,2.418767353149743116e+00,2.420112112724709608e+00,2.401554491692375226e+00,2.437396736667473807e+00
2.430000000000000000e+02,4.910476687148341473e-04,2.415595664774537799e+00,2.416948999565230238e+00,2.398281186890643291e+00,2.434285995726004348e+00
2.440000000000000000e+02,4.886196740506654678e-04,2.412422704318088584e+00,2.413784651345532772e+00,2.395007869331442496e+00,2.431118572786540977e+00
2.450000000000000000e+02,4.862166966023082071e-04,2.409248559650710941e+00,2.410619155442383477e+00,2.391734636302368155e+00,2.427949336619755538e+00
2.460000000000000000e+02,4.838383806793706199e-04,2.406073317464340278e+00,2.407452598042788772e+00,2.388461583538185717e+00,2.424804451376257663e+00
2.470000000000000000e+02,4.814843770180895588e-04,2.402897063287408042e+00,2.404285064160012642e+00,2.385188805240235244e+00,2.421673208219875306e+00
2.480000000000000000e+02,4.791543426406842448e-04,2.399719881499712937e+00,2.401116637649316932e+00,2.381916547925069239e+00,2.418540332374276680e+00
2.490000000000000000e+02,4.768479407183243341e-04,2.396541855349120453e+00,2.397947401223680330e+00,2.378645906915649366e+00,2.415405910317986127e+00
2.500000000000000000e+02,4.745648404375978980e-04,2.393363066966475827e+00,2.394777436468925380e+00,2.375375813673265224e+00,2.412270027401881567e+00
2.510000000000000000e+02,4.723047168703875922e-04,2.390183597378891189e+00,2.391606823858723807e+00,2.372135983003801130e+00,2.409132767861938085e+00
2.520000000000000000e+02,4.700672508470469754e-04,2.387003526525880215e+00,2.388435642769927369e+00,2.368946639705661550e+00,2.405994214835585510e+00
2.530000000000000000e+02,4.678521288327835178e-04,2.383822933273684885e+00,2.385263971496857316e+00,2.365757476597728282e+00,2.402854450374662054e+00
2.540000000000000000e+02,4.656590428071556557e-04,2.380641895428583954e+00,2.382091887265661789e+00,2.362568570782853428e+00,2.399713555459785486e+00
2.550000000000000000e+02,4.634876901465949861e-04,2.377460489751001660e+00,2.378919466248873515e+00,2.359379998276393664e+00,2.396571610014349929e+00
2.560000000000000000e+02,4.613377735098635603e-04,nan,nan,nan,nan
